lemma	count	gloss
σκηνή	20	a tent, tabernacle
ἡγεμών	20	a governor
ἀκροβυστία	20	foreskin
τοσοῦτος	20	so great
προάγω	20	I lead forth, go before
γένος	20	offspring, family, race, kind
ξύλον	20	a staff, cross, anything made of wood
κοινωνία	19	participation, communion, fellowship
ἐπάνω	19	on the top, above, superior to
παρατίθημι	19	I set before, serve, entrust to
σοφός	19	wise
ἀπέχω	19	I have in full, am far, it is enough
παράπτωμα	19	a falling away, sin
τέλειος	19	perfect, full-grown
μήν	19	a month; certainly
ἐπιλαμβάνομαι	19	I seize, take hold of
παλαιός	19	old, ancient, worn out
ἐπαίρω	19	I raise, lift up
κριτής	19	a judge
ἐπουράνιος	19	heavenly, celestial
προφητεία	19	prophecy
γεωργός	19	a worker of the soil, husbandman, vine-dresser
διακρίνω	19	I distinguish, discern, doubt, hesitate
κτίσις	19	creation, creature, institution
δῶρον	19	a gift, present
πότε	19	when, at what time
βάπτισμα	19	the rite or ceremony of baptism
κρείττων	19	stronger, more excellent
μεριμνάω	19	I am anxious, distracted
κρύπτω	19	I hide, conceal, lay up
καταγγέλλω	18	I declare openly, preach
ἀληθῶς	18	truly, really, certainly
πόλεμος	18	a war, battle, strife
μέχρι(ς)	18	as far as, until
ἐπιβάλλω	18	I throw upon, lay, strike upon
βλασφημία	18	abusive or scurrilous language, blasphemy
θυμός	18	an outburst of passion, wrath
παραχρῆμα	18	instantly, immediately
ἀριθμός	18	a number, total
κοιμάομαι	18	I fall asleep, am asleep
φανερός	18	apparent, clear, visible, manifest, clearly
Ἀντιόχεια	18	Antioch
δέησις	18	supplication, prayer
κενός	18	empty, vain, hollow
πυλών	18	a large gate, a gateway, porch
πολλάκις	18	many times, often
τίκτω	18	I bear, bring forth, produce
κόπος	18	trouble, toil, labor
Ἀσία	18	roughly the western third of Asia Minor
ἀπώλεια	18	destruction, ruin, loss
οἰκοδομή	18	the act of building, a building, edification
κληρονομέω	18	I inherit, obtain
προστίθημι	18	I put to, add, do again
εἰσπορεύομαι	18	I journey into, go into
ποιμήν	18	a shepherd
στέφανος	18	a crown, garland
ἐπιτρέπω	18	I allow, permit
ῥύομαι	17	I rescue
νίπτω	17	I wash
ἕτοιμος	17	ready, prepared
ἑκατοντάρχης	17	a centurion
ἄφεσις	17	deliverance, pardon, complete forgiveness
μήτι	17	if not, unless
ποταμός	17	a river, torrent
ἐπαύριον	17	tomorrow
οὔ	17	no, not
περιτέμνω	17	I circumcise
καταλύω	17	I break up, overthrow, unharness, find a lodging
χάρισμα	17	an undeserved favor
ἑκατόν	17	one hundred
σκοτία	17	darkness
ἀποκάλυψις	17	an unveiling, uncovering, revealing
βρῶμα	17	food of any kind
ὑποκριτής	17	a hypocrite, dissembler
θησαυρός	17	a treasure, store
ἀνάγκη	17	necessity, constraint, compulsion
κερδαίνω	17	I gain, win, avoid loss
κρυπτός	17	hidden, secret
ὑπομένω	17	I remain behind, endure
ὡσαύτως	17	likewise
πλήρωμα	17	fullness, fulfillment, completion
ἀρέσκω	17	I please, serve
ῥίζα	17	a root, that which comes from the root
κατέχω	17	I hold fast, bind, restrain
χρυσοῦς	17	golden
ἐξίστημι	17	I astonish, am astonished
ὦ	17	O, an exclamation
πλησίον	17	near, nearby, a neighbor
ἵππος	17	a horse
ἐλέγχω	17	I rebuke, expose
ταράσσω	17	I agitate, stir up, trouble
ἐμβαίνω	17	I embark
Καισάρεια	17	Caesarea
λύπη	16	pain, grief
πλήρης	16	full
κακῶς	16	badly, evilly
ἐργάτης	16	a field-laborer, workman
γάμος	16	a marriage, wedding, wedding-feast
πάθημα	16	suffering, passion
ἀνακρίνω	16	I examine, inquire into
ἐκτείνω	16	I stretch out, cast forth
προσδοκάω	16	I expect, await
ἐπιθυμέω	16	I long for, covet, lust after
δεῖ	16	it is necessary, inevitable
ζῆλος	16	eagerness, zeal, rivalry
Καφαρναούμ	16	Capernaum
τροφή	16	food, nourishment
σφραγίς	16	a signet-ring, impression of a seal, the proof
νυμφίος	16	a bridegroom
δεῖπνον	16	a dinner, an afternoon or evening meal
κλείω	16	I shut, shut up
ἔπειτα	16	then, thereafter, afterwards
ὑστερέω	16	I am lacking, fall short, suffer need
οὐδέποτε	16	never
παρέχω	16	I offer, provide
διαλογίζομαι	16	I reason, debate, consider
δηνάριον	16	a denarius
συκῆ	16	a fig-tree
τέρας	16	a wonder, portent
κατακρίνω	16	I condemn
συλλαμβάνω	16	I seize, apprehend, become pregnant
ἀθετέω	16	I annul
Ἔφεσος	16	Ephesus
διψάω	16	I thirst for, desire earnestly
διατάσσω	16	I give orders to, prescribe
κἄν	16	and if, even if
κλέπτης	16	a thief
δέσμιος	16	one bound, a prisoner
τολμάω	16	I dare, endure, am bold
εὐλογία	16	adulation, praise, blessing
ἀνέχομαι	15	I endure, bear with
ποτίζω	15	I cause to drink, give to drink
τράπεζα	15	a table for food or business
ἐπαγγέλλομαι	15	I promise, profess
γυμνός	15	wearing only the under-garment, bare
γνωστός	15	known, an acquaintance
νομίζω	15	I think, suppose
κληρονόμος	15	an heir, inheritor
πέτρα	15	rock
κτίζω	15	I create, form, shape, make
Σαῦλος	15	Saul, the apostle
ἐπιμένω	15	I remain, tarry, persist in
γεύομαι	15	I taste, experience
ὁμοιόω	15	I make like, liken, compare
σαλεύω	15	I shake, excite
τύπος	15	a figure, model, type
ὅθεν	15	whence, wherefore
σκάνδαλον	15	a snare, stumbling-block
ἀπάγω	15	I lead, carry, take away
διαμαρτύρομαι	15	I give solemn evidence, testify solemnly
εὐσέβεια	15	piety, godliness
παρθένος	15	a virgin
θεμέλιος	15	belonging to the foundation
ὠφελέω	15	I help, benefit, do good
σφραγίζω	15	I set a seal upon
ἀνομία	15	lawlessness, iniquity
προλέγω	15	I forewarn
θρίξ	15	a hair
δέρω	15	I flay, flog, scourge, beat
ῥαββί	15	Rabbi, my master, teacher
παύω	15	I cause to cease
οἰκουμένη	15	the inhabited (Roman) world
εὐχαριστία	15	thankfulness, gratitude
Ἰορδάνης	15	the Jordan
Δαμασκός	15	Damascus
περισσότερος	15	greater, more
δεσμός	15	a bond, chain
Λάζαρος	15	Lazarus, Eliezer
συμφέρω	15	I collect, am profitable to
χορτάζω	15	I feed, satisfy
εἶτα	15	then, thereafter, next
λῃστής	15	a robber, brigand, bandit
κατέρχομαι	15	I come down
συνίστημι	15	I commend, prove, am composed of, cohere
ξηραίνω	15	I dry up, parch, ripen
χόρτος	15	grass, hay
μακρόθεν	14	from a distance
αὔριον	14	tomorrow
λύχνος	14	a lamp
πώς	14	how
κατανοέω	14	I understand, perceive, consider
μακροθυμία	14	patience, forbearance
θύω	14	I sacrifice, kill
σῖτος	14	wheat, grain
ἀνθίστημι	14	I take a stand against, oppose, resist
κατεσθίω	14	I eat till it is finished
ἁρπάζω	14	I seize, snatch, obtain by robbery
ἀνάκειμαι	14	I recline, especially at a dinner-table
ἐνιαυτός	14	a year
ἐλαία	14	an olive tree
σεισμός	14	an earthquake, storm
τάλαντον	14	a talent of silver or gold
ἀτενίζω	14	I direct my gaze, look steadily
ἐξαποστέλλω	14	I send forth
ἀναχωρέω	14	I return, retire, depart, withdraw
Σαδδουκαῖος	14	a Sadducee
μοιχεύω	14	I commit adultery
χωλός	14	lame, deprived of a foot
μέτρον	14	a measure, measuring rod
ἀλλότριος	14	belonging to another person, foreign
μύρον	14	anointing-oil, ointment
κωφός	14	dumb, deaf
φρόνιμος	14	intelligent, prudent
πετεινόν	14	a bird
ὄφις	14	a serpent
ξένος	14	new, novel, a foreigner
ἐλάχιστος	14	least, smallest, very little
κοινός	14	common, shared, unclean
ἀφίσταμαι	14	I lead away, seduce, depart, abstain from
διαλογισμός	14	a calculation, reasoning, thought, plotting
κλάω	14	I break
ἐπίσταμαι	14	I know, understand
ἄκανθα	14	a thorn-bush
φύσις	14	nature, inherent nature
ἐντέλλομαι	14	I give orders, command
ἀναγγέλλω	14	I announce, make known, report
γράμμα	14	a letter, writings, learning
νοέω	14	I understand, consider
μερίζω	14	I divide, part, share
ὑπακοή	14	obedience
ἀμφότεροι	14	both of two
ὀψία	14	evening
εὐφραίνω	14	I cheer, am glad, make merry
κληρονομία	14	an inheritance
οἷος	14	of what kind, such as
ταπεινόω	14	I humble, humiliate
προσδέχομαι	14	I expect, welcome, accept
νήπιος	14	an infant, child, unlearned
κοινόω	14	I make unclean, regard as unclean
ἕκτος	14	sixth
ἀπειθέω	14	I disobey, rebel, am disloyal
ἅπαξ	14	once, once for all
θερισμός	13	reaping, harvest
ἐλεημοσύνη	13	alms-giving, charity
Τίτος	13	Titus
τύπτω	13	I beat, strike, wound, inflict punishment
Μάρθα	13	Martha
παιδεύω	13	I discipline, educate, train, chastise
ἐκπλήσσομαι	13	I am thunderstruck, astounded
καταλαμβάνω	13	I seize tight hold of, overtake, comprehend
καθάπερ	13	even as
καταντάω	13	I come down, arrive at, reach
καταρτίζω	13	I fit together, prepare
παράδοσις	13	an instruction, tradition
δράκων	13	a dragon or huge serpent
ἀναλαμβάνω	13	I take up, raise
Φῆστος	13	Festus
Ναζωραῖος	13	Nazarene
παιδίσκη	13	a female slave, maidservant, maid.
Ἀνδρέας	13	Andrew
συνεργός	13	a fellow worker
ἔξωθεν	13	from without, outside
καίω	13	I ignite, light, burn
πρίν	13	formerly, before
ἀναστροφή	13	behavior, manner of life
ἀνά	13	and, apiece, by, each, every, in, through
ἐπιζητέω	13	I seek after, desire, search for
ἐμπαίζω	13	I mock
ὕψιστος	13	highest, most high, the heights
στηρίζω	13	I fix firmly, strengthen
τρόπος	13	way, manner, character
δαιμονίζομαι	13	I am demon-possessed
καπνός	13	smoke
ἄνωθεν	13	from above, from the beginning, again
τίμιος	13	of great price, precious, honored
καταισχύνω	13	I shame, disgrace, put to utter confusion
κλέπτω	13	I steal
διαλέγομαι	13	I converse, address, preach, lecture
χωρίζω	13	I separate, depart
διαφέρω	13	I carry through, differ, surpass, excel
ἕξ	13	six
ζύμη	13	leaven, ferment
δέομαι	12	I request, beg
κατάκειμαι	12	I recline, am lying ill
χοῖρος	12	swine
βοάω	12	I shout, call aloud
πρόθεσις	12	the show-bread, predetermination
ἄδικος	12	unjust, unrighteous
περισσοτέρως	12	abundantly
πῶλος	12	a colt, young ass
ψεύδομαι	12	I lie
πρωΐ	12	early in the morning, at dawn
ἔθος	12	a custom
ἀναπαύω	12	I make to rest, give rest to, rest, take my ease
μεταβαίνω	12	I leave, depart, remove, pass over
τυγχάνω	12	I obtain, I happen, perhaps
ὑγιαίνω	12	I am well
ἐξάγω	12	I lead out
Βαβυλών	12	Babylon
βουλή	12	counsel, deliberate wisdom
ὅριον	12	districts, territory
πυνθάνομαι	12	I ask, inquire
πόρνη	12	a prostitute
ἀσκός	12	a wine-skin
λίαν	12	very, very much, exceedingly
σαλπίζω	12	I sound a trumpet
Μαγδαληνή	12	Magdalene
ῥάβδος	12	a rod, staff
δίκτυον	12	a fishing-net
φιάλη	12	a shallow and flat bowl
κολλάομαι	12	I glue, cleave, keep company with
Ζεβεδαῖος	12	Zebedee
βαπτιστής	12	the baptizer, the Baptist
κάλαμος	12	a reed, reed-pen
πληθύνω	12	I increase, multiply
Βηθανία	12	Bethany
χρυσίον	12	a golden ornament
γέεννα	12	Gehenna
Ῥωμαῖος	12	Roman, a Roman citizen
συνέχω	12	I press together, confine, compel, am afflicted with
μωρός	12	stupid, foolish
μάλιστα	12	most of all, especially
ὅραμα	12	a spectacle, vision
πλουτέω	12	I become rich
προσλαμβάνομαι	12	I take to myself, welcome
φονεύω	12	I murder
ἀναπίπτω	12	I lie down, recline, fall back upon
σπουδή	12	haste, diligence
λιμός	12	a famine, hunger
αὐλή	12	court-yard, fore-court, palace, house
λυχνία	12	a lamp-stand
πιάζω	12	I lay hold of
γόνυ	12	a knee
ἀλέκτωρ	12	a cock, rooster
ἔσωθεν	12	from within, inside
κράτος	12	dominion, strength, power
βασανίζω	12	I torment, torture, buffet
οἰκοδεσπότης	12	a head of a household
διάνοια	12	understanding, intellect, mind
τρίς	12	three times
βῆμα	12	the space covered by a step of the foot, a tribunal
βροντή	12	thunder
δεῦτε	12	come hither, come, hither
ὀδούς	12	a tooth
παραιτέομαι	12	I make excuse, refuse, reject
εἰσάγω	11	I lead in, bring in
σπλάγχνον	11	bowels, compassion, pity
σπλαγχνίζομαι	11	I have pity on
ὁμοθυμαδόν	11	with one mind, unanimously
ἀπαρνέομαι	11	I deny, disown, disregard
κλάδος	11	a branch
ὑψηλός	11	high, lofty
Βαραββᾶς	11	Barabbas
πρᾶγμα	11	a thing done, a matter
σπουδάζω	11	I hasten
πραΰτης	11	mildness, gentleness
καύχημα	11	a boasting
ἅλυσις	11	a light chain
γέμω	11	I am full of
σχίζω	11	I rend, divide asunder
κράβαττος	11	a bed, mattress, mat
ἐμβλέπω	11	I look into, look upon
κατασκευάζω	11	I build, prepare, make
τριάκοντα	11	thirty
ἄφρων	11	senseless, foolish, inconsiderate
θάπτω	11	I bury
πρότερος	11	former, before
Θωμᾶς	11	Thomas
ἐνδείκνυμι	11	I show forth
Τύρος	11	Tyre
φυτεύω	11	I plant
φωτίζω	11	I illuminate, bring to light
λίμνη	11	a lake
σάλπιγξ	11	a trumpet
χιτών	11	a tunic, garment, undergarment
τελευτάω	11	I end, finish, die
Ἁνανίας	11	Ananias
ζῳοποιέω	11	I make to live
δωρεά	11	a free gift
ἀνατολή	11	rising of the sun, the East
Ζαχαρίας	11	Zechariah
καταβολή	11	a foundation, depositing, sowing
συγγενής	11	akin, a relative
ἐάω	11	I allow, permit, leave
θανατόω	11	I put to death, subdue
Σαμάρεια	11	Samaria
εἴκοσι(ν)	11	twenty
βρῶσις	11	eating, food, a meal, rust
χράομαι	11	I use, make use of, deal with
ἔλαιον	11	olive oil
μετρέω	11	I measure, estimate
ἐξουθενέω	11	I ignore, despise
ἐπισκέπτομαι	11	I look upon, visit, look out, select
ἀγορά	11	market-place
καύχησις	11	the act of boasting, exultation
ψευδοπροφήτης	11	a false prophet
ἔπαινος	11	commendation, praise
χίλιοι	11	a thousand
ὑγιής	11	sound, whole, wholesome
Ἀγρίππας	11	Agrippa
μακρός	11	long, distant
ποιμαίνω	11	I shepherd, tend
ζηλόω	11	I am jealous, eager for
κατακαίω	11	I burn up, consume entirely
Γαλιλαῖος	11	a Galilean
ὑποκάτω	11	underneath
πηγή	11	a fountain, spring, well
κλῆρος	11	a lot, portion
κακία	11	evil, wickedness, malice
ὑμέτερος	11	your
ἐλευθερία	11	freedom, liberty
κέρας	11	a horn
χείρων	11	worse
νόσος	11	a disease, malady
ἐπιπίπτω	11	I fall upon, press upon
σφόδρα	11	exceedingly, greatly
ἀντιλέγω	11	I speak or say in opposition, contradict
ἀγαλλιάω	11	I exult, am full of joy
ἀπιστία	11	unbelief, unfaithfulness, distrust
εἴδωλον	11	an idol, false god
δόλος	11	deceit, guile, treachery
ἀρχαῖος	11	original, primitive, ancient
διαμερίζω	11	I divide up into parts, break up, distribute
ἐπαισχύνομαι	11	I am ashamed
κλῆσις	11	a calling, summons
ψεῦδος	10	a lie
ἅμα	10	at the same time, along with
σύνδουλος	10	a fellow servant, colleague
ἰσχύς	10	strength, power
κἀκεῖ	10	and there, and yonder
βίος	10	life, manner of life, livelihood
ἀκαθαρσία	10	uncleanness, impurity
ἔνατος	10	ninth
ἐκπίπτω	10	I fall out, fall off, fall away, fade away, wither away
παράγω	10	I pass by, depart, pass away
ὑπόδημα	10	a sandal
Ἀπολλῶς	10	Apollos
κἀκεῖθεν	10	and thence, and from there
κοινωνός	10	a sharer, partner
Ἰόππη	10	Joppa
δάκρυον	10	a tear
κλητός	10	called, summoned
δικαίωμα	10	a thing pronounced to be just
σέβομαι	10	I reverence, worship
στρατηγός	10	a general, magistrate, captain of the temple
ἀσέλγεια	10	wantonness, lewdness
ἀσεβής	10	impious, ungodly, wicked
βίβλος	10	a written book, roll, or volume
νεανίσκος	10	a young man
φείδομαι	10	I spare, abstain
προσκαρτερέω	10	I persist
ἐμφανίζω	10	I make visible, report against, appear before
ἐπιτελέω	10	I complete, accomplish, perfect
παντοκράτωρ	10	ruler of the universe
χρηστότης	10	goodness, benignity, kindness
σφάζω	10	I slay
ἀπολαμβάνω	10	I get back, receive back
ἐντεῦθεν	10	hence, from this place, on this side and on that
οἰκονόμος	10	a steward
περιστερά	10	a dove
ποικίλος	10	various, of different colors
ἀναστρέφω	10	I overturn, turn upside down, return, (mid. and pass) I conduct myself, live
πενθέω	10	I mourn, lament
διωγμός	10	persecution
ἀδύνατος	10	incapable, impossible
ὅρκος	10	an oath
ὄντως	10	really, truly
ὅδε	10	this here, this
ἀσπασμός	10	a greeting, salutation
ταχέως	10	soon, quickly, hastily
ἀφορίζω	10	I rail off, separate, place apart
ἐξομολογέω	10	I consent fully, confess
πόρνος	10	a fornicator
ὀνειδίζω	10	I reproach, revile, upbraid
συζητέω	10	I seek together, discuss, dispute
ὑπαντάω	10	I meet
Ἀχαΐα	10	Achaia
μέλει	10	it is a care, it concerns
παρεμβολή	10	a camp, barracks, army in battle array
σιωπάω	10	I keep silence
χωρίον	10	a place, piece of land, field
ξενίζω	10	I entertain a stranger, I startle
ἀγαθοποιέω	10	I do that which is good
πύλη	10	a door, gate
ἀναφέρω	10	I carry up, lead up, offer up
πατάσσω	10	I strike
ἔνοχος	10	involved in, liable
τέταρτος	10	fourth
πλάνη	10	a wandering, error
χρυσός	10	anything made of gold
δεσπότης	10	a lord, master, or prince
παραλυτικός	10	afflicted with paralysis
ᾅδης	10	Hades
κοσμέω	10	I put into order, adorn
ἐκκόπτω	10	I cut out, cut off
ἐπειδή	10	when, since
πλεονεξία	10	covetousness, avarice
θλίβω	10	I make narrow, persecute, press hard
ἐγκαταλείπω	10	I abandon, desert
ἀπολογέομαι	10	I give a defense, defend myself
ἁγιασμός	10	sanctification, holiness
ἀφαιρέω	10	I take away, smite off
κομίζω	10	I bring, receive, recover
ἀπολύτρωσις	10	redemption, deliverance
ἐπιτάσσω	10	I give order, command
μακροθυμέω	10	I suffer long, have patience, am forbearing
ψεύστης	10	a liar, deceiver
χωρέω	10	I make room, go, receive
οἰκονομία	9	stewardship
μνᾶ	9	a mina
ὀνομάζω	9	I give a name to, mention
Σολομών	9	Solomon
νομικός	9	about law, one learned in the Law
ἐντρέπω	9	I turn to confusion, put to shame, reverence
λαμπάς	9	a torch, lamp, lantern
χάριν	9	on account of
αἵρεσις	9	a self-chosen opinion, a sect
τεῖχος	9	a wall
προσφορά	9	an offering, sacrifice
οἰκέω	9	I inhabit, dwell
ἀστραπή	9	a flash of lightning, brightness, luster
ἀρχισυνάγωγος	9	a leader of the synagogue
παρρησιάζομαι	9	I speak freely, boldly
τάξις	9	order, position, rank
δωρεάν	9	as a free gift, without payment, freely
Καϊάφας	9	Caiaphas
λέων	9	a lion
φθόνος	9	envy, a grudge
μονογενής	9	only, only-begotten, unique
νῆσος	9	an island
ἄνω	9	up, above, things above, heaven
ὀργίζομαι	9	I irritate, provoke, am angry
λεπρός	9	a leper
γεμίζω	9	I fill, load
προπέμπω	9	I send forward, accompany
βόσκω	9	I feed
κλαυθμός	9	weeping, lamentation
Ἰωνᾶς	9	Jonah
μεταπέμπομαι	9	I send for, summon
Σιδών	9	Sidon
κραυγάζω	9	I cry aloud, shout
ἔρις	9	contention, strife
μεστός	9	full
ἀπαρχή	9	the first-fruits
ἀνατέλλω	9	I make to rise, I rise, shine
δεῦρο	9	come, now, the present
ἄρσην	9	male
κλάσμα	9	a fragment
Φῆλιξ	9	Felix
Σαούλ	9	Saul
κρούω	9	I knock
ἀλείφω	9	I anoint
εὐάρεστος	9	acceptable, well-pleasing
ἐπέρχομαι	9	I approach, overtake, attack
μαργαρίτης	9	a pearl
φθείρω	9	I corrupt, spoil, destroy
ὕστερος	9	later
πλεονάζω	9	I abound, increase
διασκορπίζω	9	I scatter, winnow, disperse, waste
χρηματίζω	9	I warn, am publicly called
ἄμπελος	9	a vine
καθαιρέω	9	I take down, depose, destroy
Ἀδάμ	9	Adam
γνώμη	9	opinion, counsel, judgment, intention
ἀποδοκιμάζω	9	I reject after testing, I disqualify
ἕβδομος	9	seventh
ἐπιδίδωμι	9	I hand in, give up, give way
ἀναγκάζω	9	I force, compel
ἐπιποθέω	9	I long for, strain after, desire greatly
οὐράνιος	9	heavenly
εὐώνυμος	9	on the left-hand side, left
μεταξύ	9	meanwhile, afterwards, between
ἔσω	9	within, inside
διατρίβω	9	I tarry, continue, stay
τρέφω	9	I feed, rear
κίνδυνος	9	danger, peril, risk
ἄβυσσος	9	the abyss, the unfathomable depth
στάσις	9	standing, place, dissension
στήκω	9	I stand fast, persevere
Σόδομα	9	Sodom
ἐκδίκησις	9	a defense, vengeance, full punishment
κλίνη	9	a couch, bed, mat, bier
Ἐλισάβετ	9	Elisabeth
γαστήρ	9	the womb, stomach, to be pregnant
περίχωρος	9	neighboring
σιγάω	9	I keep silent
εἰδωλόθυτον	9	sacrificed to an image
κατάγω	9	I lead down, bring down
ἑξήκοντα	9	sixty
Ἰσραηλίτης	9	an Israelite
γωνία	9	a corner, a secret place
ἄζυμος	9	unleavened, the paschal feast, uncorrupted
ταχύ	9	quickly, speedily
κατάπαυσις	9	resting, rest
σελήνη	9	the moon
πιπράσκω	9	I sell
ὑστέρημα	9	that which is lacking, poverty
Κηφᾶς	9	Cephas
στολή	9	a long robe
καταφρονέω	9	I despise, scorn
θνῄσκω	9	I am dying, am dead
φόνος	9	murder, slaughter
εὐδοκία	9	good-will, favor
φθορά	9	corruption, destruction, decay
Σαμαρίτης	9	a Samaritan
λαμπρός	9	shining, magnificent, bright
ἀποστρέφω	9	I turn away, restore, reject
ἄνομος	9	lawless, sinful, illegal
ἀργός	8	idle, lazy, thoughtless
εὐνοῦχος	8	a eunuch, keeper of the bed-chamber
ἕλκω	8	I drag
ῥίπτω	8	I throw, cast, toss
πατρίς	8	fatherland
ὑπερβολή	8	surpassing excellence, exceedingly
διανοίγω	8	I open fully
