lemma	count	gloss
ἐκφέρω	8	I bring out, carry out
ἐπιλανθάνομαι	8	I forget, neglect
κοράσιον	8	a girl, little girl
βεβαιόω	8	I confirm, ratify
πάντως	8	entirely, in every way, certainly
Συρία	8	Syria
κόπτω	8	I cut off, mourn
στράτευμα	8	an army
ὀκτώ	8	eight
ζώνη	8	a girdle, belt, purse
Βηθλέεμ	8	Bethlehem
μέτωπον	8	the forehead
κύκλῳ	8	around
ἀντίκειμαι	8	I resist, oppose
ὀξύς	8	sharp, swift, eager
διαστέλλομαι	8	I give a commission, order
καρποφορέω	8	I bear fruit
ἀρκέω	8	I am sufficient, I suffice, am content, satisfied
συμβούλιον	8	a council, advice
ξηρός	8	dry, withered, dry land
πρωτότοκος	8	first-born
μεθερμηνεύω	8	I translate, interpret
δρέπανον	8	a sickle
ταπεινός	8	humble, lowly
νουθετέω	8	I admonish, warn, counsel
ἀδόκιμος	8	failing to pass the test
ἐναντίος	8	opposite, opposed, contrary, the adversary
Μᾶρκος	8	Mark
σχίσμα	8	a rent, division
ἐκφεύγω	8	I flee out, away, I escape
Ἰσκαριώτης	8	Iscariot, a man of Kerioth
συμβαίνω	8	I happen, occur
Μελχισέδεκ	8	Melchizedek
εἰσφέρω	8	I lead into, bring in
συλλέγω	8	I collect, gather
κατηχέω	8	I instruct orally
εὐλογητός	8	worthy of praise, blessed
ὅσιος	8	holy, pious
προσκόπτω	8	I stumble
ἀπιστέω	8	I am unfaithful, I disbelieve
ἴσος	8	equal, identical
ἄμωμος	8	blameless
αἰνέω	8	I praise
μνῆμα	8	a tomb, monument
ἀπολογία	8	a verbal defense
διασῴζω	8	I save, bring safely to
μυριάς	8	a myriad, ten thousand
κάτω	8	down, below, lower, under, less
ἀπεκδέχομαι	8	I expect eagerly, wait for eagerly
λιθάζω	8	I stone
βοῦς	8	an ox
κατέναντι	8	opposite, in front of
πραιτώριον	8	the official residence of the procurator
περιτίθημι	8	I put around, bestow
τάχος	8	quickness, speed
μετέχω	8	I participate in, share
ἔνδυμα	8	a garment, raiment
μεγαλύνω	8	I enlarge, magnify, extol
ζιζάνιον	8	spurious wheat, darnel
ἐκτός	8	without, outside, except, the outside, apart from
κοινωνέω	8	I share, communicate, have fellowship with
προΐστημι	8	I rule
ἄπειμι	8	['I am absent', 'I go away, depart']
βάθος	8	depth, a depth, a deep
ἡλικία	8	age, stature
ἀποτίθημι	8	I lay off or aside, renounce
προσπίπτω	8	I fall down before, beat against
βέβαιος	8	firm, steadfast, enduring
ὀσφύς	8	the loins
ἐξαιρέω	8	I remove, choose, rescue
Ῥώμη	8	Rome
νύμφη	8	a bride, daughter-in-law
συγκαλέω	8	I call together
ἄφθαρτος	8	imperishable, incorruptible
πορνεύω	8	I fornicate, practice idolatry
θησαυρίζω	8	I store up, treasure up, save
θαρρέω	8	I am courageous, of good cheer
σαπρός	8	rotten, useless, corrupt
τάσσω	8	I assign, arrange
βοηθέω	8	I come to the rescue of
ὁρίζω	8	I define, determine, appoint, decree
προέρχομαι	8	I go before, precede
Κιλικία	8	Cilicia
διηγέομαι	8	I relate in full, describe
ἀναγκαῖος	8	necessary, essential
χάραγμα	8	sculpture, a stamp, sign
τεκνίον	8	a little child
διακόσιοι	8	two hundred
Σίλας	8	Silas
κινέω	8	I move, stir, excite
Κορνήλιος	8	Cornelius
μέντοι	8	indeed, yet, however
Νῶε	8	Noah
κήρυγμα	8	a proclamation, preaching
ἐνέργεια	8	working, activity
ἐσθής	8	clothing, raiment
ἐνθάδε	8	here, in this place
ἁγνός	8	pure, chaste
ἀποκαθίστημι	8	I restore, give back
καλύπτω	8	I veil, hide, conceal, envelop
βρέφος	8	infant, babe
γογγύζω	8	I whisper, murmur, grumble
ἐπισυνάγω	8	I collect, gather together
συμβιβάζω	7	I unite, prove, instruct
γαμίζω	7	I give in marriage, marry
πνέω	7	I blow
χρηστός	7	useful, gentle, pleasant, kind
στρατεύομαι	7	I wage war, fight
νότος	7	the south wind, the South
ἀεί	7	always
συντρίβω	7	I break by crushing
ζήτησις	7	a question, debate, controversy
ἀφορμή	7	an occasion, opportunity
κυριεύω	7	I have authority, rule over
πονηρία	7	wickedness, iniquities
εὐκοπώτερος	7	easier
προσμένω	7	I remain, persist in
χαλάω	7	I let down, lower
διατίθεμαι	7	I appoint, make
καθαρισμός	7	cleansing, purifying, purification
ἐπιδείκνυμι	7	I show, prove
προστάσσω	7	I instruct, command, appoint
περιβλέπομαι	7	I look around on, survey
Συμεών	7	Simeon or Simon
πάλαι	7	of old, long ago
μαστιγόω	7	I flog, scourge
φυσιόω	7	I inflate, puff up
ἰατρός	7	a physician
σαρκικός	7	fleshly, carnal
ὄπισθεν	7	from behind, after
Ἰεριχώ	7	Jericho
κτάομαι	7	I win, get, buy, possess
σύνεσις	7	understanding
λιθοβολέω	7	I stone, cast stones at
ἀποδέχομαι	7	I receive, welcome, entertain
πεντήκοντα	7	fifty
ἐποικοδομέω	7	I build upon a foundation
φλόξ	7	a flame
φρέαρ	7	a pit, well
ἐριθεία	7	ambition, rivalry
πρέπω	7	it becomes, is fitting to
καταπίνω	7	I swallow, devour, destroy
παράβασις	7	a transgression
ἐγκαλέω	7	I bring a charge against, accuse
πανταχοῦ	7	everywhere
κλίνω	7	I rest, recline, make to yield
εὔχομαι	7	I pray, wish
ἐνδυναμόω	7	I fill with power, strengthen
συνανάκειμαι	7	I recline at table with
Ἑβραϊστί	7	in the Hebrew or Aramaic dialect
φίλημα	7	a kiss
Στέφανος	7	Stephen
δηλόω	7	I show, make clear, reveal
βρέχω	7	I moisten, rain, send rain
ᾠδή	7	an ode, song
ἀγέλη	7	a flock, herd
δουλόω	7	I enslave
ψαλμός	7	a psalm
ἀτιμάζω	7	I disgrace, dishonor
χεῖλος	7	a lip, mouth, shore
ἐλευθερόω	7	I free, set free, liberate
δόκιμος	7	approved, acceptable
πολεμέω	7	I make war, contend
Βεελζεβούλ	7	Beelzebul
ἐκζητέω	7	I seek out, require
ὀφειλέτης	7	a debtor, sinner
τάφος	7	a tomb, burial-place
ἡμέτερος	7	our, our own
ἀήρ	7	air
ταπεινοφροσύνη	7	humility
ἐμπίπτω	7	I fall in, am cast in
λάμπω	7	I shine
ἀπάτη	7	deceit, deception
ῥήγνυμι	7	I break, break forth
ἐπιστάτης	7	master, teacher
ἐπίκειμαι	7	I lie upon, am insistent
ἁπλότης	7	simplicity, sincerity, purity
δάκτυλος	7	a finger
ἀτιμία	7	disgrace, dishonor
ἐνίστημι	7	I place in or upon, am at hand, am present, threaten
φθάνω	7	I anticipate, precede, arrive
ζηλωτής	7	a zealot
σπεῖρα	7	a cohort
ἀγωνίζομαι	7	I strive, contend
μοιχαλίς	7	an adulteress
ἔκστασις	7	bewilderment, amazement
κόκκος	7	a kernel, grain
μνεία	7	remembrance, recollection
ἀπείθεια	7	willful unbelief, obstinacy, disobedience
μεθύω	7	I am drunk
ἁγνίζω	7	I cleanse, purify
ἀγανακτέω	7	I am angry, am incensed
ἀξιόω	7	I account or treat as worthy
ἀπολείπω	7	I leave, leave behind, desert, am reserved
ὑποπόδιον	7	a footstool
ἀφθαρσία	7	indestructibility, incorruptibility, immortality
ἐκλογή	7	a choosing out, selecting, choice by God
ἀνθρώπινος	7	belonging to human beings, human
ἀνάθεμα	7	a curse, a cursed thing
συγχαίρω	7	I rejoice with
δῶμα	7	the top of the house
πλατεῖα	7	a street
ἅλας	7	salt
πτῶμα	7	a carcass, corpse
ὑπομιμνῄσκω	7	I remind, remember
ἀνταποδίδωμι	7	I give in return
σκιά	7	a shadow, thick darkness, an outline
φιμόω	7	I muzzle, silence
στοιχεῖον	7	a heavenly body, an element
δοκιμή	7	a trial, proof; tried, approved character
θεῖον	7	brimstone, sulfur
τράχηλος	7	the neck
φονεύς	7	a murderer
ἐπίγειος	7	earthly
θόρυβος	7	confused noise, riot, disturbance
βρυγμός	7	a grinding or gnashing
καθέζομαι	7	I am sitting, sit, am seated
μεταλαμβάνω	7	I share in, partake of
διαστρέφω	7	I pervert, corrupt, oppose
ἄκαρπος	7	unfruitful, barren
ῥομφαία	7	a sword, piercing grief
Λευί	7	Levi
ποταπός	7	of what kind
κρεμάννυμι	7	I hang up, suspend
προσφωνέω	7	I call to, summon
Σιών	7	Zion
εἰδωλολάτρης	7	a worshipper of an image
ἀποδημέω	6	I go into another country
προκόπτω	6	I advance, make progress
ἱνατί	6	why
καταπέτασμα	6	a veil, curtain
πυρετός	6	a fever
σκοπέω	6	regard attentively, take heed
ὁμοίωμα	6	a likeness, form, similitude
σπεύδω	6	I hasten, desire earnestly
μάστιξ	6	a scourge, lash, sufferings
ἐγκακέω	6	I am faint, am weary
κατάρα	6	a curse, cursing
Κυρηναῖος	6	belonging to Cyrene, a Cyrenaean
πεντακισχίλιοι	6	five thousand
ἐπιταγή	6	instruction, command, order, authority
ἔχθρα	6	enmity, hostility
πρόφασις	6	a pretext, an excuse
ἀσέβεια	6	impiety, irreverence, wickedness
βάρβαρος	6	a foreigner who speaks neither Greek nor Latin
θερμαίνομαι	6	I warm
ἐξαπατάω	6	I deceive thoroughly
συναντάω	6	I meet, encounter
λειτουργία	6	a charitable gift, public service
συντέλεια	6	a completion, consummation, end
Ναζαρηνός	6	of Nazareth
ἀξίως	6	worthily, in a manner worthy of
διάλεκτος	6	language, speech
ζημιόω	6	I inflict loss upon, punish
ἀποτάσσομαι	6	I withdraw from, take leave of, renounce, send away
βασανισμός	6	torture, torment
φαῦλος	6	worthless, wicked, base
ἀναμιμνῄσκω	6	I remind, admonish, remember
ὕψος	6	height, heaven
περισσός	6	abundant, greater, vehemently, advantage
δίς	6	twice
Κόρινθος	6	Corinth
ζυγός	6	a yoke, heavy burden, pair of scales
θνητός	6	mortal
Ναζαρέθ	6	Nazareth
Ἀλέξανδρος	6	Alexander
ὡσαννά	6	hosanna
ἀνυπόκριτος	6	unfeigned, without hypocrisy
πηλός	6	clay, mud
τρώγω	6	I eat
κραυγή	6	a shout, clamor, outcry
κάμηλος	6	a camel
διαπεράω	6	I cross over
σπήλαιον	6	a cave, den
βαρύς	6	heavy, weighty, burdensome
ἐκδέχομαι	6	I wait for, expect
μάγος	6	a sorcerer, magician, wizard
διαφθορά	6	destruction, decay, corruption
ὕπνος	6	sleep
μετατίθημι	6	I transfer, desert, change
Τρῳάς	6	Troas
ἀπωθέομαι	6	I push or thrust away, reject
κόλπος	6	bosom, bosom of a garment, a bay, gulf
ὑπόκρισις	6	hypocrisy, dissembling
καθότι	6	according as, because
ὄξος	6	vinegar, sour wine
μεταμέλομαι	6	I change my mind
πληροφορέω	6	I carry out fully, fully convince
χρῆμα	6	money, riches
ὑπόδειγμα	6	a figure, copy, example
ποιητής	6	a doer, performer, poet
κιβωτός	6	an ark
σπόρος	6	seed for sowing
ἐπιβαίνω	6	I step on, mount, board
μέτοχος	6	a sharer, partner
μόσχος	6	a calf
βαρέω	6	I weight, load, burden
βδέλυγμα	6	an abominable thing, an accursed thing
συμβάλλω	6	I ponder, encounter, confer or dispute with
φορτίον	6	a burden, freight
μεσίτης	6	a mediator, go-between
παιδεία	6	discipline
σβέννυμι	6	I extinguish, suppress
μέριμνα	6	care, worry, anxiety
ἕνδεκα	6	eleven
ὑποδείκνυμι	6	I show plainly, teach, warn
Ἀκύλας	6	Aquila
φορέω	6	I carry, wear
διεγείρω	6	I wake out of sleep, I arouse
λανθάνω	6	I am hidden, escape notice
σινδών	6	a linen cloth
ἀνόητος	6	foolish, thoughtless
μόλις	6	with difficulty, hardly
σημαίνω	6	I signify, indicate
Ναθαναήλ	6	Nathanael
εἴπερ	6	if indeed, if so
παρατηρέω	6	I watch
ὄναρ	6	a dream
ἐραυνάω	6	I search, look into
ἀπορέω	6	I am in difficulties, am at my wits end
ἐγκεντρίζω	6	I graft in
σκληρύνω	6	I harden
κάρφος	6	a dry stalk, chip of wood
χειροποίητος	6	done or made with hands
ὁμολογία	6	a profession, confession
μάταιος	6	vain, unproductive, godless
πώποτε	6	at any time, ever
κακόω	6	I treat badly
βάρος	6	a weight, burden
ἀνακλίνω	6	I make to recline, I recline at a table
ἔνι	6	there is in, is present
συντελέω	6	I fulfill, accomplish
Ἡρῳδιάς	6	Herodias
διερμηνεύω	6	I translate, interpret, explain
πήρα	6	a sack, wallet
ἀλλάσσω	6	I change, alter
φύλλον	6	a leaf
θαυμαστός	6	wonderful, marvelous
παραδέχομαι	6	I receive, accept, acknowledge
ψυχικός	6	animal, natural, sensuous
νόημα	6	a thought, design, the mind
ἀγών	6	a contest
περιάγω	6	I lead about, go about
περιζώννυμι	6	I gird round
συλλαλέω	6	I talk with
Λύστρα	6	Lystra
πενθερά	6	a mother-in-law
ἀναπληρόω	6	I fill up, make up, fulfill
αἰγιαλός	6	sea-coast, beach
κόκκινος	6	crimson
ἀπειθής	6	unbelieving, disobedient
καταφιλέω	6	I kiss affectionately
συμφωνέω	6	I agree with
χειμών	6	a tempest, the rainy season
ἄκρον	6	the end, extremity
κλείς	6	a key
κόφινος	6	a large basket
ὀσμή	6	an odor
λείπω	6	I am wanting, am left behind
ἐμπτύω	6	I spit upon
βάτος	6	['a thorn bush or bramble', 'a bath, a liquid measure between eight and nine gallons']
ἀποφέρω	6	I carry, bear away
εἰκῇ	6	without purpose, in vain
φιλαδελφία	6	brotherly love
στενάζω	6	I groan
παρασκευή	6	the day before the Sabbath
πλέω	6	I sail
Ἰκόνιον	6	Iconium
σωφρονέω	6	I am sober-minded, exercise self-control
πρᾶξις	6	an action, deeds, function
ἐκδικέω	6	I give justice over, defend, avenge, vindicate
μιμητής	6	an imitator
συνευδοκέω	6	I consent, agree, am of one mind with
αἰσχύνη	6	shame
στάδιος	6	one eighth of a Roman mile
θυμίαμα	6	incense
φθαρτός	6	corruptible, perishable
ἀποκόπτω	6	I smite, cut off, emasculate
δοκός	6	a beam
ἐπαινέω	6	I praise, commend
πεποίθησις	6	confidence, trust
ὅπλον	6	an instrument, arms, weapons
ἐξαυτῆς	6	immediately, instantly
λύκος	6	a wolf, jackal
πυρόομαι	6	I burn, am purified by fire
πρόσκομμα	6	a stumbling-block
βουλεύομαι	6	I deliberate, take counsel
ἐξηγέομαι	6	I explain, make declaration
διαφθείρω	6	I destroy, waste, corrupt
ἐργασία	6	working, activity, trade, performance
ἐπιφάνεια	6	appearing, manifestation
στρώννυμι	6	I spread, make a bed
καταλλάσσω	6	I reconcile
νήφω	6	I am calm, vigilant, sober
Λαοδίκεια	6	Laodicea
ἀποθήκη	6	a repository, granary, barn, storehouse
σπυρίς	5	a plaited basket
ἱματισμός	5	raiment, clothing
ἀκριβῶς	5	carefully, exactly, strictly
πλάνος	5	misleading, a deceiver
γένεσις	5	birth, lineage
ἀσύνετος	5	unintelligent, unwise, undiscerning
καταπατέω	5	I trample under foot
ἐμβριμάομαι	5	I snort, express indignant displeasure
ψάλλω	5	I sing psalms
φωτεινός	5	bright, luminous, full of light
σκληρός	5	hard, violent, harsh, stern
ἐπέχω	5	I hold forth, pay attention, note, delay
ἀντιτάσσομαι	5	I set myself against, resist
εὐσχήμων	5	comely, honorable
ἐπίσκοπος	5	overseer, supervisor, ruler
ὑβρίζω	5	I insult
Αἰγύπτιος	5	Egyptian
φόρος	5	a tax, tribute
παραγγελία	5	a command, charge
διαπορεύομαι	5	I journey through
ὀθόνιον	5	a linen bandage
ὁδηγέω	5	I lead, guide
ἐπιγράφω	5	I write upon, inscribe
ἐρημόομαι	5	I destroy, strip, rob
ἐκλύομαι	5	I am unstrung, become weak, fail
θαρσέω	5	be of good cheer
ὁδηγός	5	a leader, guide
Τυχικός	5	Tychicus
μῦθος	5	an idle tale, fable
Ἀρίσταρχος	5	Aristarchus
προοράω	5	I foresee
υἱοθεσία	5	adoption
βραχύς	5	short, little
μήγε	5	not
λούω	5	I wash, bathe
ἐπισκιάζω	5	I overshadow, envelop
στῆθος	5	the breast
μοιχάομαι	5	I commit adultery
εὖ	5	well, well done
πέτομαι	5	I fly
σκορπίζω	5	I disperse
πλοιάριον	5	a little boat
ψευδομαρτυρέω	5	I testify falsely
κράσπεδον	5	the fringe, edge
ἀνακράζω	5	I shout aloud
Φαραώ	5	Pharaoh
βύσσινος	5	of fine linen, cotton
εἰσακούω	5	I hear, listen to
ἄμεμπτος	5	blameless
Μαθθαῖος	5	Matthew
ἀκαταστασία	5	disturbance, upheaval, revolution
ἐπιγραφή	5	an inscription, title
ἀγαλλίασις	5	exultation, exhilaration
σκηνόω	5	I dwell as in a tent, encamp
δόγμα	5	a decree, edict, ordinance
πένθος	5	mourning, sorrow
ἡσυχάζω	5	I rest, am silent, live quietly
χρίω	5	I anoint
περιαιρέω	5	I strip off, cast off
ἐντυγχάνω	5	I meet, encounter, call upon, make a petition
πτέρυξ	5	a wing
ἀπέναντι	5	over against, opposite, in view of, in the presence of
μαίνομαι	5	I am raving mad
ἐπιχορηγέω	5	I supply, provide
Ἰάσων	5	Jason
συμπνίγω	5	I choke utterly, crowd upon
μωρία	5	folly, absurdity
ἀόρατος	5	unseen, invisible
Ἀαρών	5	Aaron
θεμελιόω	5	I found, lay the foundation
παίω	5	I strike, smite
ἐφάπαξ	5	once, once for all
δή	5	so, then, indeed, truly
περιποίησις	5	obtaining, possessing, possession
τρόμος	5	a trembling
Ἁλφαῖος	5	Alphaeus
εὐπρόσδεκτος	5	well-received, acceptable
ὑπερέχω	5	I excel, surpass
ἐξαίφνης	5	suddenly, unexpectedly
κατακλίνω	5	I recline, cause to recline
Μακεδών	5	a Macedonian
ἀρετή	5	virtue, moral excellence, perfection
ἀνάπαυσις	5	rest, cessation from labor, refreshment
Κρήτη	5	Crete
πανουργία	5	cunning, craftiness
βασιλικός	5	connected with a king, royal, regal
δαπανάω	5	I spend, bear expense, waste
κολαφίζω	5	I strike with the fist, maltreat
ἀσφαλής	5	safe, reliable, trustworthy
ὄγδοος	5	eighth
ζήτημα	5	a question, dispute
θηλάζω	5	I give suck, suck
σίναπι	5	mustard
Θεσσαλονίκη	5	Thessalonica
παραπορεύομαι	5	I go past
σκορπίος	5	a scorpion
ἄμμος	5	sand
ἀφανίζω	5	I cause to disappear, I hide, remove, disfigure
διαμένω	5	I remain, continue
μετασχηματίζω	5	I change the outward appearance, transfigure, adapt
ταχύς	5	quick, swift
ἀνθύπατος	5	a proconsul
κῆπος	5	a garden
ἐπιεικής	5	gentle, mild, forbearing, fair, reasonable
ἑξῆς	5	next in order, the next day
οἰκτιρμός	5	pity, compassion
ἄρρωστος	5	infirm, sick, ill
παράκλητος	5	an advocate, comforter, helper, Paraclete
ὀνειδισμός	5	reproach, reviling
πταίω	5	I stumble, fall, sin
ἀνεκτός	5	endurable, tolerable
μεθίστημι	5	I move out of its place, transfer
δουλεία	5	slavery, bondage
εἴσοδος	5	entering, entrance, entry
προθυμία	5	inclination, readiness
διαρρήγνυμι	5	I tear, break
ὀψάριον	5	a little fish
πρόκειμαι	5	I am set before
ὄνος	5	a donkey, an ass
βέβηλος	5	profane, secular, unspiritual, godless, worldly
θῆλυς	5	female
σείω	5	I shake
προγινώσκω	5	I know beforehand
συνεργέω	5	I work together
ἐναντίον	5	before, in the presence of, in the eyes of
πρωτοκλισία	5	the chief place at a banquet
καταδικάζω	5	I condemn
ὑετός	5	rain
κύων	5	a dog
γάλα	5	milk
συσταυρόομαι	5	I crucify together with
ἀναπέμπω	5	I send up to a higher tribunal, I send back
καταράομαι	5	I curse
προβαίνω	5	I go forward
πλεονεκτέω	5	I take advantage of
αἰσχύνομαι	5	I am ashamed, am put to shame
σιδηροῦς	5	made of iron
ἐμπίμπλημι	5	I fill up, satisfy
ἐκδύω	5	I put off, take off, strip off
παραλύομαι	5	I relax, enfeeble
ἅρπαξ	5	rapacious, ravenous, a robber, an extortioner
ἐκτρέπομαι	5	I turn aside, wander, forsake
ἔχιδνα	5	a serpent, snake, viper
καίπερ	5	although
Ἐφέσιος	5	Ephesian
ἐγκόπτω	5	I interrupt, hinder
νηστεία	5	fasting, the day of atonement
σωτήριος	5	saving, bringing salvation, salvation
ἀντίδικος	5	an opponent, adversary
ἐκμάσσω	5	I wipe, wipe off thoroughly
καταλαλέω	5	I speak evil of
ἀντίχριστος	5	antichrist
μεταδίδωμι	5	I share, impart
Ἰεσσαί	5	Jesse
εἶδος	5	visible form, shape, appearance, kind
ἔμφοβος	5	full of fear, terrified
συνεσθίω	5	I eat with
ἐνοικέω	5	I dwell in, am settled in
ὀλιγόπιστος	5	of little faith
μερίς	5	a part, portion
προορίζω	5	I foreordain, predetermine
ἔμπορος	5	a merchant, trader
ἐλαύνω	5	I drive on, propel, row
πωρόω	5	I harden, render callous
ληνός	5	a winepress
καθεξῆς	5	in order, just after
ὑπόστασις	5	assurance, substance, reality
περίκειμαι	5	I surround, am surrounded with
δυσμή	5	a setting of the sun, the West
Ἄρτεμις	5	the Persian or Ephesian Artemis
ἁλιεύς	5	a fisherman
στάχυς	5	a head of grain
ὑπερήφανος	5	proud, arrogant
ἔπειμι	5	the next day
δεκτός	5	acceptable, accepted
ἁμάρτημα	5	a fault, sin, evil deed
ποίμνη	5	a flock
τετρακισχίλιοι	5	four thousand
ἐννέα	5	nine
ἀετός	5	an eagle, bird of prey
πλευρά	5	the side of the body
σύρω	5	I draw, drag
χρονίζω	5	I delay, tarry
φύραμα	5	a mass or lump
γαζοφυλάκιον	5	a treasury
λειτουργός	5	a minister, servant
θώραξ	5	a breast-plate
Γάϊος	5	Gaius
ἰδιώτης	5	an amateur, layman
ᾄδω	5	I sing
οὐρά	5	a tail
ὑπερβάλλω	5	I surpass
μαρτύρομαι	5	I call to witness, testify, solemnly charge
παροιμία	5	an allegory, proverb
δικαίως	5	justly, righteously
χαλκός	5	copper, brass, money
ἀποστερέω	5	I deprive one of something, rob
ποίμνιον	5	a little flock
παγίς	5	a snare, trap
κενόω	5	I empty, deprive of content, make unreal
ζόφος	5	darkness, murkiness
ἀποσπάω	5	I wrench away from, drag away, withdraw
πατέω	5	I tread, trample upon
ἄνεσις	5	relief, remission, indulgence, freedom, rest
ὑπολαμβάνω	5	I take up, receive, answer, suppose, welcome
Κύπρος	5	Cyprus
στοιχέω	5	I walk
ἔντιμος	5	precious, honored, honorable
μιαίνω	5	I stain, pollute, defile
ἀνέγκλητος	5	irreproachable, blameless
κονιορτός	5	dust
Βηθσαϊδά	5	Bethsaida
ἐπιτυγχάνω	5	I attain, obtain, acquire
ἄργυρος	5	silver as a metal
σκοτίζομαι	5	I darken
ὁποῖος	5	of what kind or manner
ὁρμάω	5	I rush
δεκατέσσαρες	5	fourteen
συγχέω	5	I bewilder, stir up
ἐξαλείφω	5	I wipe away, obliterate
ἡδονή	5	pleasure, lust, strong desire
παρακύπτω	5	I stoop, peer in, look down
Νικόδημος	5	Nicodemus
Παμφυλία	5	Pamphylia
πίναξ	5	a plate, platter
ἑβδομήκοντα	5	seventy
περίσσευμα	5	abundance
ἥμισυς	5	half
λατρεία	5	service, worship
χρῄζω	5	I need
παραβάτης	5	a transgressor
